BranchId,StrategicRegionId,City,PostalCode,Latitude,Longitude,OfficeSpaces
B100001,GER100001,Mittelsinn,97785,50.1878324,9.6159114,20
B100002,GER100001,Bad Lobenstein,07356,50.4415546,11.6181353,21
B100003,GER100001,Unterschwaningen,91743,49.0945444,10.6221291,20
B100004,GER100002,Nordholz,27637,53.7660747,8.592640099999999,22
B100005,GER100002,Trebbin,15806,52.2256726,13.4306835,24
B100006,GER100002,Esgrus,24402,54.7179389,9.792590599999999,21
B100007,GER100003,Nentershausen,36214,51.01371,9.9364101,21
B100008,GER100003,Haldensleben,39340,52.2903751,11.4058738,22
B100009,GER100003,Bochum Südwest,44795,51.449197,7.195777899999999,21
B100010,GER100004,Ottmarsheim,74354,48.9966629,9.1575486,25
B100011,GER100004,Dußlingen,72144,48.4587982,9.0477612,24
B100012,GER100004,Lomersheim,75417,48.9335965,8.8605125,24
B100013,GER100005,Surberg,83362,47.8619731,12.7061528,21
B100014,GER100005,Amerang,83552,48.03277569999999,12.3056213,20
B100015,GER100005,Altstadt-Lehel,80538,48.1445812,11.5895274,22
